gene	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
ENSG00000011052_NME1	4296	0.107104011556554	0.520444568359254	0.0559224203577285	0.271695874825282	0.0448331249011807
ENSG00000011295_TTC19	4451	0.112666376158499	0.00837422586683302	0.813703112401122	0.0604758517132667	0.00478043386027979
ENSG00000012048_BRCA1	3276	3.42494084719315e-05	3.17647719424091e-06	0.890708154461143	0.0825824668791843	0.0266719527740057
ENSG00000035862_TIMP2	6170	0.306382841119119	0.280761668557997	0.201622647091796	0.184735516792244	0.0264973264388448
ENSG00000055483_USP36	6246	5.43835781008111e-06	4.9841260664803e-06	0.122827529021614	0.111803160959242	0.765358887535267
ENSG00000068097_HEATR6	2238	0.130990946729289	0.529664153516246	0.0578016834630957	0.233674235544276	0.0478689807470932
ENSG00000073584_SMARCE1	4434	0.0570035504464204	0.0059573560362095	0.842028617763931	0.0879921366154652	0.00701833913797377
ENSG00000091640_SPAG7	6181	0.0229918861623014	0.552180959560475	0.0141795403272373	0.340470487033913	0.070177126916073
ENSG00000108262_GIT1	2363	0.364119719915699	0.310744652989807	0.147198243579041	0.125568586674256	0.0523687968411966
ENSG00000108278_ZNHIT3	3722	0.256806563914695	0.0147377464808298	0.673586791614699	0.0386399144433427	0.0162289835464334
ENSG00000108352_RAPGEFL1	3887	0.177929181143457	0.0214531998071883	0.707787196417584	0.0853315109580656	0.00749891167370578
ENSG00000108384_RAD51C	3218	0.0148544966075577	0.0643133082317169	0.171104593852174	0.740797222465058	0.0089303788434941
ENSG00000108395_TRIM37	2816	0.115172819815471	0.491194699369856	0.0613593854889634	0.261617866047353	0.0706552292783569
ENSG00000108433_GOSR2	4602	0.175137286922302	0.0180473243638846	0.723464866519917	0.0745418786567168	0.00880864353717895
ENSG00000108559_NUP88	6492	0.305050630502161	0.0700271782524895	0.500769185433422	0.114946966823115	0.009206038988813
ENSG00000108592_FTSJ3	2804	0.0143574496153769	0.0152053368604242	0.460858147770678	0.488052858132843	0.0215262076206775
ENSG00000108639_SYNGR2	6474	0.250522158223124	0.231781563624476	0.257518570278276	0.23823265607725	0.0219450517968744
ENSG00000108651_UTP6	3619	0.380946061344438	0.0402349050066751	0.515591590833416	0.0544471671259199	0.00878027568955159
ENSG00000108666_C17orf75	4303	0.102682100567438	0.0119541796871355	0.788750695928252	0.0918210227745997	0.00479200104257464
ENSG00000108771_DHX58	3674	0.304880045699242	0.0300645351465245	0.598675350511139	0.0590286411561523	0.00735142748694234
ENSG00000108826_MRPL27	3920	0.00355632977203599	0.0168883952776687	0.169727064341995	0.806000659002211	0.00382755160608903
ENSG00000108960_MMD	5107	0.549260618972976	0.0483287407670862	0.36515035227382	0.0321239770944149	0.00513631089170356
ENSG00000125319_C17orf53	3974	0.321411079521931	0.0293588129969507	0.587952447233559	0.0536980548584401	0.00757960538911856
ENSG00000125445_MRPS7	4731	0.536893988331411	0.0654619031525689	0.347595471471256	0.0423736173476096	0.00767501969715488
ENSG00000126581_BECN1	3160	0.645005961845881	0.0572728968749105	0.264820438345282	0.0235051679774688	0.00939553495645806
ENSG00000132141_CCT6B	4957	0.423860279842091	0.0509921181735538	0.462484829692313	0.0556317778553385	0.00703099443670315
ENSG00000132507_EIF5A	5120	1.74913764107248e-05	2.87090308307936e-06	0.853833287269814	0.140135768961698	0.00601058148899372
ENSG00000141560_ILMN_14939	4267	0.174279086139423	0.0144174912714726	0.742664625839289	0.0614308050128959	0.00720799173691905
ENSG00000141696_ILMN_21605	4514	0.540955573829862	0.0617096797111019	0.350650434984188	0.0399938698266122	0.00669044164823581
ENSG00000141698_NT5C3L	4463	0.000304331630025143	3.45874151813471e-05	0.89282420089589	0.101464465991456	0.00537241406744768
ENSG00000141720_PIP4K2B	3673	0.000272004677375656	0.527289905045869	0.00018596612025916	0.360389503897703	0.111862620258794
ENSG00000159199_ATP5G1	4101	3.0752127506347e-07	1.33028247946863e-05	0.0175033649843361	0.756938972959394	0.225544051710199
ENSG00000161326_DUSP14	3803	0.000217677751548609	0.421966585820085	0.000281270240781713	0.545207792498294	0.0323266736892899
ENSG00000161664_ASB16	3946	0.625888303792137	0.0565527878108184	0.285860770082777	0.0258233720433921	0.00587476627087589
ENSG00000166260_COX11	4894	0.0817027479236612	0.00734713958705963	0.828228827311279	0.074470428979249	0.00825085619875134
ENSG00000166750_SLFN5	4875	6.77724005923701e-05	6.38391518926131e-06	0.907733635565275	0.0854985340179655	0.00669367410097745
ENSG00000167083_GNGT2	4192	0.0093343581065476	0.403127646615287	0.0124313133328823	0.53683915146492	0.0382675304803625
ENSG00000167720_SRR	5731	0.169616209730299	0.0228236024627816	0.705495506849444	0.0949245235864036	0.00714015737107162
ENSG00000167895_TMC8	6365	0.304054350865821	0.281771222398054	0.201770816067617	0.186958261102029	0.0254453495664792
ENSG00000168646_AXIN2	4934	0.480254513256359	0.0353658972088313	0.446771188463114	0.0328954753930506	0.00471292567864513
ENSG00000170291_C17orf81	5178	0.000104173714459032	1.68564355928556e-05	0.38861380548759	0.062332991705292	0.548932172657066
ENSG00000172057_ORMDL3	3497	0.0362120725929991	0.00368535273546894	0.865009112338468	0.0880261069451199	0.00706735538794407
ENSG00000172301_C17orf79	3623	0.161294920453324	0.0170463630530433	0.736594736221504	0.0778393762765696	0.007224603995559
ENSG00000176974_SHMT1	3113	0.0467331657183641	0.0470165791024297	0.438359949430622	0.440991485466984	0.0268988202815992
ENSG00000177370_TIMM22	6518	0.000212874186984364	2.69309681267693e-05	0.783424943525381	0.0989946865094157	0.117340564810093
ENSG00000177602_GSG2	6179	0.0118430405428029	0.285237568107163	0.0257971268852157	0.621263447681967	0.055858816782852
ENSG00000181031_RPH3AL	3643	0.521330597571625	0.0362586119490096	0.396766367026939	0.0275770859173467	0.0180673375350802
ENSG00000182534_MXRA7	5963	0.450853402261705	0.067386283530463	0.411833719708352	0.0615458709788168	0.00838072352066379
ENSG00000185262_FAM100B	5796	0.409844697994611	0.0596811893332022	0.454336065186308	0.0661499912236028	0.00998805626227592
ENSG00000185504_C17orf70	6556	0.366713357998089	0.0581181025391173	0.489338204493967	0.0775438597032659	0.00828647526556029
ENSG00000187607_ZNF286A	4818	0.433636667345282	0.0407857953627323	0.474969167173399	0.0446673920556418	0.00594097806294441
ENSG00000187624_ILMN_7731	4531	6.8641190363715e-09	5.99211361141701e-10	0.906489055143999	0.07911863813257	0.0143922992601013
ENSG00000205309_NT5M	4150	0.32015735321255	0.323651688102527	0.161650553369806	0.163383720268011	0.0311566850471064
ENSG00000213246_SUPT4H1	3588	0.116440498600321	0.485207044829729	0.064076131135765	0.266937617524914	0.0673387079092712
ENSG00000214087_ARL16	6609	0.0236408392613061	0.00369094040369203	0.797000517923173	0.124380903651469	0.0512867987603603
ENSG00000066926_FECH	5591	0.534754493497427	0.0711346622587901	0.340889758547777	0.0453383053052513	0.00788278039075423
ENSG00000082212_ME2	4741	0.478864824813291	0.0302582189030211	0.457552902298422	0.0289071572261813	0.00441689675908429
ENSG00000091164_TXNL1	4490	0.501960408112339	0.117816900324281	0.297999389289268	0.0699321980969169	0.0122911041771943
ENSG00000101557_USP14	3782	0.471547963301151	0.0394725370924156	0.415400657254637	0.0347336894094129	0.0388451529423826
ENSG00000101752_MIB1	2568	0.422201695393914	0.0218433339484895	0.524395726647189	0.0271260855089527	0.00443315850145424
ENSG00000132199_ENOSF1	5187	0.15551332184158	0.015990996074834	0.745688755490804	0.0766709346338516	0.00613599195893073
ENSG00000141428_C18orf21	4165	0.387350049593818	0.0603110952983231	0.470470633623255	0.0732444951238077	0.00862372636079625
ENSG00000154889_MPPE1	6155	0.447374213797902	0.0731598709833488	0.405327529595891	0.0662760423983902	0.0078623432244671
ENSG00000158270_COLEC12	4076	0.628130701066523	0.0570651071934236	0.283244262696072	0.025726652311425	0.0058332767325566
ENSG00000166401_SERPINB8	5707	0.233910137545256	0.0182053941020821	0.688888322423579	0.0536112883386152	0.00538485759046848
ENSG00000167220_HDHD2	4542	0.567614083088305	0.0453087579440272	0.351386364702475	0.0280411254011852	0.00764966886400766
ENSG00000168461_RAB31	6780	0.512003387726602	0.0563462279867283	0.383687867041849	0.0422192977672155	0.00574321947760435
ENSG00000172466_ZNF24	4022	0.63497289481649	0.0643874108909519	0.266056191767641	0.0269709710888551	0.0076125314360615
ENSG00000176014_TUBB6	5922	0.322539649637639	0.0540253038741586	0.52518123802053	0.087957418602515	0.0102963898651569
ENSG00000177150_C18orf19	5678	0.321575256697714	0.0289652561133497	0.590565744906969	0.0531883376590862	0.00570540462288038
ENSG00000197563_PIGN	5190	0.0651267280278909	0.020779989590388	0.682300331634699	0.217687508291547	0.0141054424554754
ENSG00000198795_ZNF521	4699	0.611862086044738	0.0601777671672184	0.293141733527995	0.028825037978985	0.00599337528106403
ENSG00000215429_ILMN_33941	5707	1.13181753242694e-05	8.80794190455823e-07	0.922864411593153	0.0718131223884952	0.00531026704883689
ENSG00000064666_CNN2	6391	0.513654060810484	0.0611983610788096	0.37414006516039	0.044569786913571	0.00643772603674569
ENSG00000065000_AP3D1	6235	0.520141405572601	0.0544223116180355	0.374694884517126	0.0391927168286556	0.0115486814635816
ENSG00000065268_WDR18	6213	0.00110254227345186	0.000127805407982621	0.888584471017886	0.102996481617563	0.00718869968311619
ENSG00000073050_XRCC1	6480	0.000702510900125106	6.22013181859788e-05	0.913525025313667	0.0808799798466884	0.0048302826213335
ENSG00000076924_XAB2	6823	0.327305068917044	0.139569008280008	0.363209116479143	0.154864113563293	0.015052692760513
ENSG00000083828_ZNF586	4845	0.342613280980587	0.0434665097814858	0.538944869471309	0.0683680113480932	0.00660732841852522
ENSG00000095932_ILMN_32047	6424	0.53494809838289	0.0611079978134807	0.357058125101991	0.0407812301367543	0.00610454856488435
ENSG00000104946_TBC1D17	5003	0.570560482264354	0.0712925337024802	0.311938690311976	0.03897004862187	0.00723824509932012
ENSG00000104953_TLE6	6777	0.509274150331125	0.0568975329903403	0.384869171193699	0.0429926941929219	0.00596645129191395
ENSG00000105053_VRK3	5074	0.303393230142231	0.0381315855026348	0.57806628278219	0.0726457495112425	0.00776315206170219
ENSG00000105132_ZNF550	5565	0.306851487569074	0.0473345510546975	0.552820279866739	0.0852696848525798	0.00772399665690996
ENSG00000105198_LGALS13	5250	0.569586278198837	0.0891294650168313	0.287014708943304	0.044902999565903	0.00936654827512419
ENSG00000105404_RABAC1	3845	0.392521009737386	0.0314535603186229	0.527841768573468	0.0422912139357929	0.00589244743473069
ENSG00000105697_HAMP	5206	0.563664770840123	0.0456649275915136	0.356302993701619	0.0288601435730644	0.00550716429367949
ENSG00000105698_USF2	5226	0.429459507109001	0.0348762842733674	0.490443230613893	0.0398233574720818	0.00539762053165624
ENSG00000118046_STK11	6850	0.517409871552868	0.0682028215699335	0.35968310360969	0.0474046341529598	0.0072995691145485
ENSG00000121289_CCDC123	5977	0.0105937834460018	0.00108055119620038	0.870348348440787	0.0887450903572817	0.0292322265597292
ENSG00000121406_ZNF549	5602	0.528977838436655	0.0871440168916736	0.321983994433611	0.0530349104816685	0.00885923975639181
ENSG00000125656_CLPP	6257	0.4270846635959	0.164530036256235	0.283296219108678	0.109121027896933	0.0159680531422532
ENSG00000125753_VASP	5456	9.46389607863405e-08	0.000589654813519177	0.000160370159467059	0.999197695644265	5.21847437889732e-05
ENSG00000125910_EDG6	6646	0.47585434129568	0.0526362868885003	0.419139866186032	0.0463568432125637	0.00601266241722353
ENSG00000126246_TMEM149	4937	0.01521237102087	0.00119701370711536	0.902433070468056	0.0709994664978035	0.0101580783061545
ENSG00000129933_KIAA0892	4400	0.129049027419022	0.0270463785512015	0.653316296582556	0.136869745533305	0.0537185519139166
ENSG00000130312_MRPL34	5862	0.383609171322702	0.0374355123762984	0.516232250617061	0.050365527694484	0.0123575379894545
ENSG00000141934_PPAP2C	4424	0.618637920568581	0.0532648410367455	0.29686958432113	0.0255548541120915	0.00567279996145129
ENSG00000141994_DUS3L	6075	0.0500419832818398	0.0188543633751926	0.671083822140217	0.252837677463095	0.00718215373965536
ENSG00000142046_BCKDHA	4114	0.599896798688829	0.0554246339074693	0.309600953861623	0.0285976392053099	0.00647997433676877
ENSG00000160113_NR2F6	5837	0.564709628141605	0.0536676988131203	0.343277679874747	0.0326179829722442	0.00572701019828294
ENSG00000161558_TMEM143	5912	0.449403020610632	0.0557794640863999	0.433760806757935	0.0538307418105335	0.00722596673449932
ENSG00000167766_ZNF83	8788	0.223159396868081	0.0612163127965246	0.554264445200675	0.152034577546212	0.00932526758850704
ENSG00000167807_ILMN_19980	5075	0.595859601147	0.0493416854279529	0.322876941169368	0.0267314644888525	0.00519030776682721
ENSG00000170866_LILRA3	8739	0.334785879309457	0.191375702214875	0.288873113470234	0.16511045188321	0.0198548531222241
ENSG00000170949_ZNF160	8710	0.25196302233574	0.0547778025339617	0.562048388654629	0.122182614724284	0.00902817175138524
ENSG00000175691_ZNF77	6882	0.522434937334806	0.0590320941520059	0.369891476847461	0.0417887220031065	0.00685276966262077
ENSG00000176232_ZNF283	6595	0.519435804056228	0.0456796577624162	0.395165405189892	0.0347462327880877	0.00497290020337598
ENSG00000178229_ZNF543	5608	0.224552069704746	0.0380845991205503	0.623928943967445	0.105812305304882	0.00762208190237631
ENSG00000182013_ILMN_30225	4806	0.0382269865027468	0.410193859988147	0.0440423010357077	0.472559991180427	0.0349768612929715
ENSG00000183617_MRPL54	6299	0.00181887075044829	0.000217139636763071	0.887691688787962	0.105969720485074	0.00430258033975295
ENSG00000186111_PIP5K1C	6269	0.438871904433278	0.0517400454046467	0.445725081199336	0.0525368627403717	0.011126106222368
ENSG00000188000_OR7D2	5583	0.519911192486524	0.0390786335495893	0.405428902533714	0.0304685676891616	0.00511270374101074
ENSG00000188321_ZNF559	5396	0.581870402673562	0.0437562093826294	0.343735119410682	0.025843823714808	0.00479444481831833
ENSG00000189052_ILMN_17361	5365	0.559949127834865	0.0710930572126852	0.321051473379418	0.0407546418822273	0.00715169969080365
ENSG00000189144_ZNF573	4188	0.433291250508451	0.0243131154711979	0.509342412071218	0.028576069684382	0.00447715226475153
ENSG00000196365_LONP1	6116	0.389811376723173	0.148755219977335	0.323318095409368	0.12336608899463	0.0147492188954928
ENSG00000196931_ILMN_36955	8959	0.460713105792938	0.0594050801180302	0.419821237425448	0.0541264835240794	0.00593409313950451
ENSG00000197256_ANKRD25	4676	0.580742184689339	0.0620073879847303	0.315984589378518	0.0337309803516459	0.00753485759576602
ENSG00000198046_ZNF667	6573	0.504168950422693	0.0975470226674528	0.325782797003787	0.0630232451874465	0.00947798471862
ENSG00000007341_ST7L	4325	1.53427228152862e-05	1.32179170465483e-06	0.916587894799303	0.0789605761389543	0.00443486454722266
ENSG00000043514_TRIT1	4494	0.0102850996441678	0.309749342963534	0.020544325808841	0.618678729459995	0.0407425021234622
ENSG00000049239_H6PD	3758	0.532184924499962	0.0421641400060769	0.389530366690287	0.0308565890371709	0.0052639797665025
ENSG00000049247_UTS2	4377	0.490200521764055	0.177145947536477	0.23214654487602	0.0838751998901983	0.0166317859332491
ENSG00000058799_YIPF1	5301	0.579856539468747	0.0705611159232956	0.305070681903317	0.0371157997645518	0.00739586294008891
ENSG00000064886_CHI3L2	5659	0.00428766307597813	0.000763567004534994	0.838880702931791	0.149385098556687	0.00668296843100954
ENSG00000065135_GNAI3	4416	0.0189197662484914	0.00515003831951762	0.723103668656741	0.19677574691018	0.0560507798650699
ENSG00000066185_ZMYND12	4209	0.362376940568831	0.0355241066033331	0.542673200908211	0.0531924625481014	0.00623328937152367
ENSG00000067533_RRP15	5604	0.496637069141238	0.0709783268762659	0.371593284255156	0.0530996400797279	0.00769167964761289
ENSG00000069275_NUCKS1	3638	0.208747327541007	0.0289135293278064	0.591446074425769	0.0818319561295064	0.0890611125759112
ENSG00000081692_JMJD4	4963	0.00999629887142413	0.00130546734253436	0.807770723351778	0.105415361338651	0.0755121490956126
ENSG00000084072_PPIE	4488	0.000595550759912093	0.0179333878079905	0.0314923325232717	0.948304078836646	0.00167465007217937
ENSG00000090686_USP48	5370	0.00735470661486429	0.00069454356098098	0.8974775824428	0.0847437908727725	0.00972937650858278
ENSG00000097046_CDC7	4510	0.449544628512184	0.038306044461417	0.466829743790123	0.03977337625667	0.00554620697960675
ENSG00000116171_SCP2	4116	0.117413022017669	0.00777231308004826	0.814877429661349	0.0539359072981711	0.00600132794276264
ENSG00000116199_FAM20B	5094	0.39705010795167	0.0323604453626314	0.52044078930653	0.042409314297132	0.00773934308203622
ENSG00000116455_WDR77	5606	0.00432722758153253	0.000759715795384924	0.841504948715336	0.147734325880113	0.00567378202763373
ENSG00000116698_SMG7	5011	0.00464756873183555	0.00811579778493274	0.328077142539891	0.572817018477017	0.086342472466324
ENSG00000116791_CRYZ	4107	0.0892581237294143	0.0170769282593092	0.743873047130652	0.142310843921428	0.00748105695919678
ENSG00000116885_C1orf102	3381	0.0953344557579219	0.0135847424273411	0.768394074675524	0.109479583308216	0.0132071438309974
ENSG00000117174_C1orf181	5527	0.30097786020423	0.0222201603938466	0.625601009952409	0.0461809511832782	0.00502001826623638
ENSG00000117289_TXNIP	441	0.952769911816324	0.00806215869760474	0.0380744896821118	0.000321407094003142	0.000772032709956709
ENSG00000117481_NSUN4	3822	0.0390280226865989	0.00854964429770346	0.775692036386066	0.169919579069523	0.00681071756010837
ENSG00000121310_ECHDC2	4114	0.268913925006364	0.0181177089944151	0.662793647579308	0.0446492927653508	0.00552542565456205
ENSG00000123473_STIL	4344	0.101008061067921	0.0122128155157463	0.784080089556718	0.0947946825123579	0.00790435134725704
ENSG00000131697_NPHP4	5803	0.425571587841949	0.0701564662453352	0.425895409387053	0.0702016741179306	0.00817486240773199
ENSG00000134184_GSTM1	4540	1.08439224234252e-06	2.13194568944481e-07	0.83218511183437	0.163605728904641	0.00420786167417717
ENSG00000134262_AP4B1	3695	0.643509264615135	0.0539555833227213	0.273344186370931	0.0229124980512013	0.00627846764001142
ENSG00000134697_GNL2	4441	0.14194283882179	0.0238140448599299	0.704245594118041	0.118140889288925	0.0118566329113141
ENSG00000135778_C1orf57	6311	0.0565231110525614	0.00525301970770984	0.852175936813306	0.0791907826679376	0.00685714975848497
ENSG00000142632_ARHGEF19	4857	0.153821015442722	0.0212133601873138	0.719324225351716	0.0991951084510119	0.00644629056723681
ENSG00000142684_ZNF593	3112	0.475795544750481	0.0515191304824064	0.407952441887474	0.0441525005052138	0.0205803823744244
ENSG00000142794_NBPF3	5622	0.440171136150795	0.043895930598492	0.463383773000955	0.0462044589374546	0.00634470131230282
ENSG00000143155_TIPRL	5143	0.00384864953525112	0.000681314474524501	0.842115439728418	0.149072799150999	0.00428179711080664
ENSG00000143156_NME7	6011	0.0524364078800175	0.00671482037346746	0.829290970875355	0.106190692688822	0.00536710818233831
ENSG00000143194_MAEL	5345	0.489722585470805	0.0836751907121798	0.353724195729151	0.0604257231340952	0.0124523049537684
ENSG00000143198_MGST3	5454	0.407160577002252	0.0423409604252407	0.491139939973479	0.0510657500898409	0.00829277250918688
ENSG00000143226_FCGR2A	5307	0.0773504861933539	0.00596987149898862	0.840971858940123	0.0648949709675278	0.0108128124000065
ENSG00000143387_CTSK	2974	0.256406561963454	0.0688041004743474	0.524604989292511	0.140763007087426	0.00942134118226174
ENSG00000143437_ARNT	2978	0.0396353268480354	0.00883876643766564	0.773864089857081	0.172568327463296	0.00509348939392197
ENSG00000143537_ADAM15	2773	0.535462146764804	0.0819087146691395	0.323106444291128	0.0494149238832964	0.0101077703916321
ENSG00000143569_UBAP2L	3585	0.36774375702675	0.0556405367855748	0.494224696397106	0.0747697934229855	0.0076212163675832
ENSG00000143653_SCCPDH	7396	0.492508176948686	0.0668318089889348	0.38174302329668	0.0517942035864952	0.00712278717920379
ENSG00000143756_FBXO28	4378	0.00237152639879714	0.000257441880185183	0.895612391077233	0.0972189776434129	0.00453966300037198
ENSG00000153898_MCOLN2	4824	0.0146458446123131	0.00126872002925506	0.897021430436447	0.0776965679728082	0.00936743694917638
ENSG00000159479_MED8	4158	0.146796082797003	0.00813448784136112	0.794473137627192	0.0440179757128028	0.00657831602164123
ENSG00000160714_UBE2Q1	3011	0.64777681388566	0.0922438903803583	0.211600236197848	0.0301137625463802	0.0182652969897544
ENSG00000162384_C1orf123	4294	0.0864749328784926	0.00593033310828834	0.844467152322288	0.0579071866526275	0.00522039503830412
ENSG00000162437_RAVER2	4709	0.614827667866445	0.0673839941511248	0.280257019367268	0.030708837110376	0.00682248150478516
ENSG00000162551_ALPL	5589	0.56833039403436	0.0559519678631823	0.336615532846423	0.033133736411633	0.00596836884440128
ENSG00000162585_C1orf86	4882	0.382986171985056	0.0291545579782047	0.541224381246807	0.0411948924346906	0.00543999635524196
ENSG00000162600_OMA1	4906	0.287756204244873	0.0343564510800414	0.597790211767887	0.0713640118058984	0.0087331211012999
ENSG00000162604_TM2D1	4607	0.61236114747576	0.0403839006494034	0.321688833579437	0.0212103309197177	0.00435578737568287
ENSG00000162606_L1TD1	4978	0.622171240804657	0.0445740968503844	0.306851339553545	0.0219792685868126	0.0044240542046003
ENSG00000162769_FLVCR1	5068	0.0463251322665172	0.0157363541035995	0.695421407199898	0.2362239555176	0.00629315091238504
ENSG00000162836_ACP6	3079	0.653710585482681	0.0710684301015144	0.241864295413631	0.0262873125019327	0.00706937650024116
ENSG00000162885_B3GALNT2	5026	0.386934291566637	0.0381036277317634	0.513475073116831	0.0505538874760887	0.0109331201086804
ENSG00000168653_NDUFS5	4544	0.000132988781204996	0.00400533399251034	0.0319845793182804	0.963305668532156	0.000571429375848356
ENSG00000171488_LRRC8C	4098	0.30426034565447	0.0371171680841787	0.58055378328892	0.0708153584877914	0.00725334448463983
ENSG00000171806_C1orf156	5784	0.000432591443441337	5.50110141790982e-05	0.877650065778221	0.111597167078387	0.0102651646857711
ENSG00000175279_CORT	3519	0.63277434003402	0.0873347526397887	0.238637566987601	0.0329281445135861	0.00832519582500484
ENSG00000177000_MTHFR	4578	0.440788737355659	0.0658070062939812	0.42107396577413	0.0628542379391561	0.00947605263707352
ENSG00000177868_CCDC23	4104	0.231465902074891	0.0213307085181665	0.671170239706659	0.0618374058134717	0.0141957438868116
ENSG00000178028_DMAP1	3581	0.108274847073612	0.00670506194416392	0.828704077222227	0.0513135846789532	0.0050024290810442
ENSG00000184022_OR2T10	4042	0.538411478706984	0.0382587545006358	0.389626002754249	0.0276802465119272	0.00602351752620375
ENSG00000185523_ILMN_7435	5107	0.431087206037549	0.112092303194066	0.350834689735226	0.0912100805545915	0.0147757204785685
ENSG00000197622_CDC42SE1	3279	0.510105602310297	0.0302583892427263	0.428436823649412	0.0254081784093315	0.00579100638823263
ENSG00000197747_S100A10	3468	0.410472627203576	0.0225080180410832	0.531301548585266	0.029127008005445	0.00659079816462949
ENSG00000197780_TAF13	4174	0.378913559411824	0.101493881579191	0.398352016104887	0.10668601436147	0.0145545285426282
ENSG00000198216_CACNA1E	4824	0.402720920518754	0.0299116532992375	0.523030166736575	0.0388419949336992	0.00549526451173395
ENSG00000203666_EFCAB2	6095	0.0470916732912303	0.00526282388894621	0.845653573448887	0.0945002103240728	0.00749171904686357
ENSG00000203965_ILMN_14353	4793	0.348740791821145	0.0358752763865457	0.552336038573173	0.056813066232078	0.006234826987058
ENSG00000204138_PHACTR4	3410	0.139120211052575	0.00938434967153477	0.774537216196106	0.0522216481552895	0.0247365749244945
ENSG00000088766_CRLS1	6045	0.00918604721310269	0.00123684657475222	0.867199374917992	0.11675761347025	0.00562011782390293
ENSG00000088832_FKBP1A	6324	0.34550988506537	0.101807046867106	0.417145963569084	0.12290251342406	0.0126345910743791
ENSG00000088833_NSFL1C	6349	0.0701561704947511	0.0243998659259827	0.667719720361324	0.23222313306494	0.00550111015300237
ENSG00000100991_TRPC4AP	3118	2.03957971518725e-06	2.3138598938911e-06	0.324184264418265	0.367471827154086	0.308339554988039
ENSG00000100994_PYGB	4576	0.000616938038453804	4.88187570672845e-05	0.915625931347181	0.0724428825090291	0.0112654293482683
ENSG00000100997_ABHD12	4456	2.10992541825874e-06	1.62471851225333e-07	0.91800300700598	0.0706782191038805	0.0113165014928694
ENSG00000101052_IFT52	4717	0.300688671007253	0.335210973713586	0.155812075697955	0.173666360682427	0.0346219188987799
ENSG00000101158_TH1L	4771	0.510308787127618	0.0560881154300118	0.382776057929937	0.0420622091810375	0.00876483033139527
ENSG00000101161_PRPF6	4398	0.464495684077771	0.0415228101975951	0.448364041121821	0.0400752068581308	0.00554225774468213
ENSG00000101182_PSMA7	6805	0.373745757707102	0.0383120187540323	0.528480813789081	0.0541683435075831	0.00529306624220145
ENSG00000101190_TCFL5	6723	0.249168465297214	0.0294518430607053	0.634832521056715	0.0750260152266709	0.0115211553586947
ENSG00000101220_C20orf27	6042	0.548081941163879	0.0596999685341999	0.348153338515725	0.0379165450868034	0.00614820669939329
ENSG00000101311_C20orf42	6064	0.552196612185659	0.0752312077720346	0.321734339781142	0.0438260404669869	0.00701179979417793
ENSG00000101343_CRNKL1	4338	0.00649641343578784	0.000520562547570722	0.914358505367369	0.0732628805468675	0.00536163810240505
ENSG00000124193_SFRS6	4895	0.200833078894821	0.224292232780178	0.26079246829132	0.291232581624228	0.0228496384094524
ENSG00000125821_DTD1	5575	0.446428065632834	0.0328123147961743	0.475277776341112	0.0349221993232602	0.0105596439066196
ENSG00000125870_SNRPB2	6186	0.562374938703192	0.0489591518186242	0.353052598149397	0.0307311171599537	0.00488219416883308
ENSG00000125878_TCF15	4923	0.599760412414854	0.0691747312998062	0.290776517343577	0.0335306132630925	0.00675772567867081
ENSG00000125977_EIF2S2	2635	0.00374225184200616	0.00489130689368005	0.110929840200193	0.144254565512629	0.736182035551492
ENSG00000166948_TGM6	5891	0.461239637955987	0.143784018529742	0.290177827679557	0.0904439033483769	0.0143546124863364
ENSG00000214078_CPNE1	2928	0.0574485311639455	0.0316076797624429	0.501161134990613	0.275600294104882	0.134182359978117
ENSG00000154719_MRPL39	4874	0.405779561898578	0.0408376310042404	0.488391226855728	0.0491358082860475	0.0158557719554064
ENSG00000156261_CCT8	5264	0.302282088643957	0.112182184103518	0.335497453578921	0.124383333576196	0.125654940097408
ENSG00000160188_RSPH1	7477	0.415074843253149	0.0867415287109539	0.402624253405428	0.0841281976252961	0.0114311770051731
ENSG00000160193_WDR4	6829	0.432786412621368	0.0895573040628667	0.384609871682962	0.0795745702490821	0.0134718413837218
ENSG00000160194_NDUFV3	6725	0.292316852199284	0.0611802378194946	0.525603204386183	0.109994826234331	0.010904879360707
ENSG00000160213_CSTB	6098	0.343128429565143	0.0677443294252104	0.483792184658985	0.0955059437203473	0.00982911263031426
ENSG00000182362_C21orf57	4678	0.224394170037116	0.0218931710018785	0.679300936257725	0.0662683180415809	0.00814340466169956
ENSG00000182852_C21orf121	7675	0.417300583138519	0.118909727868845	0.352041837672544	0.100302814774097	0.0114450365459952
ENSG00000185808_PIGP	5492	0.00339980171680477	0.000329936382122797	0.895840477601852	0.0869240249437288	0.0135057593554911
ENSG00000025708_ECGF1	4028	0.0100189145324057	0.519484439402986	0.00814151162244503	0.422100146289751	0.0402549881524119
ENSG00000099940_SNAP29	3103	0.129132365085866	0.0273680811142456	0.685743748650063	0.145322863319198	0.0124329418306268
ENSG00000100033_PRODH	5661	0.442138959614899	0.168984266115618	0.269178951358699	0.102862602476575	0.0168352204342088
ENSG00000100092_SH3BP1	4734	0.0817621681360643	0.00748133013396451	0.823994586221261	0.0753850524226684	0.0113768630860414
ENSG00000100101_NOL12	4807	0.239610833116348	0.0232502847415063	0.663066974895894	0.064329986665618	0.00974192058063373
